Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00179285805377807,-9.17629428176305E-06,0.0360041827944672,0,0,0,0.602602841617535,0.000249611268649524,9.06360029792656E-08,9.87057318330381E-07,0.000333256060598711,-6.76297915903039E-10,0.000511455341525986,0,0,0,0,0,0,package://car.SLDASM/meshes/base_link.STL,0.337254901960784,0.549019607843137,0.282352941176471,1,0,0,0,0,0,0,package://car.SLDASM/meshes/base_link.STL,,mini_car-1/connect2-3;mini_car-1/connect1-3;mini_car-1/motherboard2-1;mini_car-1/996servo-1;mini_car-1/servo_surport-1;mini_car-1/battery-1;mini_car-1/motor-2/GM37_motor_surport-1;mini_car-1/motherboard-1;mini_car-1/motor-2/GM37_motor-1;mini_car-1/motor-1/GM37_motor-1;mini_car-1/motor-1/GM37_motor_surport-1;mini_car-1/connect1-1;mini_car-1/connect2-1;mini_car-1/radar_RPLIDAR-1;mini_car-1/control-1;mini_car-1/20x20活页2-1,car_base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lb_wheel,7.45521179512654E-11,-0.004974430648039,2.15639311962335E-12,0,0,0,0.0165512934644656,5.54537335913689E-06,4.45030561211828E-14,-1.86644533759541E-15,1.0900553011918E-05,8.14435618791268E-15,5.54537337589587E-06,0,0,0,0,0,0,package://car.SLDASM/meshes/lb_wheel.STL,0.647058823529412,0.858823529411765,0.905882352941176,1,0,0,0,0,0,0,package://car.SLDASM/meshes/lb_wheel.STL,,mini_car-1/motor-2/wheel-1,lb_wheel,lb,lb_wheel,continuous,-0.0645823070261228,0.075,0.0195,0,0,0,base_link,0,1,0,50,20,-120,120,,,,,100,40,,60
rb_wheel,7.45521179512654E-11,0.004974430648039,-2.15638271128249E-12,0,0,0,0.0165512934644656,5.54537335913689E-06,-4.45030610158691E-14,1.86644570723039E-15,1.0900553011918E-05,8.14435599503619E-15,5.54537337589587E-06,0,0,0,0,0,0,package://car.SLDASM/meshes/rb_wheel.STL,0.647058823529412,0.858823529411765,0.905882352941176,1,0,0,0,0,0,0,package://car.SLDASM/meshes/rb_wheel.STL,,mini_car-1/motor-1/wheel-1,rb_wheel,rb,rb_wheel,continuous,-0.0645823070261227,-0.075,0.0195,0,0,0,base_link,0,-1,0,50,20,-120,120,,,,,100,40,,60
servo,-0.000670564663515699,-0.000838904673663491,0.00577004498133679,0,0,0,0.00102812398052869,5.06965999363832E-08,3.59582150864825E-10,-2.47323116704478E-09,4.13995778738808E-08,3.89727361496621E-09,1.51604797111521E-08,0,0,0,0,0,0,package://car.SLDASM/meshes/servo.STL,0.67843137254902,0.176470588235294,0.725490196078431,1,0,0,0,0,0,0,package://car.SLDASM/meshes/servo.STL,,mini_car-1/connect7-1;mini_car-1/connect6-1,servo,servp,servo,revolute,0.0854176929738543,-0.00999999999994559,0.0149999999999222,0,0,0,base_link,1,0,0,0,0,-90,90,,,,,,,,
turn_l,0.0063864243623073,0.003713246739234,4.67852918480532E-05,0,0,0,0.00262306791605392,1.02648987046787E-07,6.52855074516281E-08,7.03843776370824E-14,2.32734584765491E-07,-7.50458574116369E-14,2.55841528338023E-07,0,0,0,0,0,0,package://car.SLDASM/meshes/turn_l.STL,0.63921568627451,0.772549019607843,0.741176470588235,1,0,0,0,0,0,0,package://car.SLDASM/meshes/turn_l.STL,,mini_car-1/connect3-3;mini_car-1/connect5-4;mini_car-1/connect5-2,turn_l,tl,turn_l,revolute,0.0754177109675237,0.0490967647728443,0.012000024229292,0,0,0,base_link,0,0,-1,0,0,-45,45,,,,,,,,
lf_wheel,-9.50528544763074E-12,-0.00497443064818028,7.28544672506937E-11,0,0,0,0.0165512934642293,5.54537337603311E-06,6.43034739607792E-15,-8.45382228219338E-17,1.09005530118524E-05,4.24854590134975E-14,5.54537335893534E-06,0,0,0,0,0,0,package://car.SLDASM/meshes/lf_wheel.STL,0.647058823529412,0.858823529411765,0.905882352941176,1,0,0,0,0,0,0,package://car.SLDASM/meshes/lf_wheel.STL,,mini_car-1/wheel-5,lf_wheel,lf,lf_wheel,continuous,0,0.0259032352271557,0,0,0,0,turn_l,0,1,0,0,20,-120,120,,,,,,,,
link_l,-0.0909323159422917,-0.0450129080904538,0.0297944618792993,0,0,0,0.861863465978921,0.00123973903447922,6.30053169404082E-07,-2.77053556965517E-05,0.00235825932701772,-1.89249544963806E-07,0.00272890063157574,0,0,0,0,0,0,package://car.SLDASM/meshes/link_l.STL,0.301960784313725,0.145098039215686,0.298039215686275,1,0,0,0,0,0,0,package://car.SLDASM/meshes/link_l.STL,,,link_l,ll,link_l,revolute,0.0299999803666197,-0.00409676459519989,-0.00508581828436026,0,0,0,turn_l,0,0,1,0,0,0,0,,,,,,,,
link_ll,-0.0859323160512497,-0.0450129072987975,0.0186228737691628,0,0,0,0.861863465978921,0.00123973903447922,6.30053169404027E-07,-2.77053556965516E-05,0.00235825932701772,-1.89249544963836E-07,0.00272890063157574,0,0,0,0,0,0,package://car.SLDASM/meshes/link_ll.STL,0.47843137254902,0.627450980392157,0.141176470588235,1,0,0,0,0,0,0,package://car.SLDASM/meshes/link_ll.STL,,,link_ll,lll,link_ll,revolute,0.0249999804755777,-0.00409676538685611,0.00608576982577623,0,0,0,turn_l,0,0,-1,0,0,0,0,,,,,,,,
turn_r,0.00547231101220577,-0.00409679706510864,-0.00022824773399128,0,0,0,0.00250027899801977,1.02054358011643E-07,-6.52855088977075E-08,-7.04722957241176E-14,2.32139951918833E-07,-7.50928903784836E-14,2.55429486721656E-07,0,0,0,0,0,0,package://car.SLDASM/meshes/turn_r.STL,0.63921568627451,0.772549019607843,0.741176470588235,1,0,0,0,0,0,0,package://car.SLDASM/meshes/turn_r.STL,,mini_car-1/connect3-1;mini_car-1/connect5-1,turn_r,tr,turn_r,revolute,0.0754177109675115,-0.0490967647728332,0.01199997577068,0,0,0,base_link,0,0,1,0,0,-45,45,,,,,,,,
rf_wheel,-9.50342582406449E-12,0.00497443064818727,-7.28546997036394E-11,0,0,0,0.0165512934642293,5.54537337603312E-06,-6.43030017625828E-15,8.4532800324454E-17,1.09005530118525E-05,4.24854559078279E-14,5.54537335893534E-06,0,0,0,0,0,0,package://car.SLDASM/meshes/rf_wheel.STL,0.647058823529412,0.858823529411765,0.905882352941176,1,0,0,0,0,0,0,package://car.SLDASM/meshes/rf_wheel.STL,,mini_car-1/wheel-1,rf_wheel,rf,rf_wheel,continuous,0,-0.0259032352271723,0,0,0,0,turn_r,0,-1,0,0,20,-120,120,,,,,,,,
link_rr,-0.0783613437139762,0.0125768768467714,0.00389594723193967,0,0,0,0.861863465978921,0.00123973903447922,6.30053169404052E-07,-2.77053556965516E-05,0.00235825932701772,-1.89249544963833E-07,0.00272890063157574,0,0,0,0,0,0,package://car.SLDASM/meshes/link_rr.STL,0.301960784313725,0.145098039215686,0.298039215686275,1,0,0,0,0,0,0,package://car.SLDASM/meshes/link_rr.STL,,,link_rr,lrr,link_rr,revolute,0.0174290081383163,0.0365069800132524,0.0208127448216114,0,0,0,turn_r,-1,0,0,0,0,0,0,,,,,,,,
camera,-0.0135786496601567,1.28905432960386E-07,0.00611034086129218,0,0,0,0.186904128800083,0.000133784122207917,9.95919502464347E-11,2.02433719255545E-07,1.0664060130472E-05,3.36230004794001E-10,0.000138831068112444,0,0,0,0,0,0,package://car.SLDASM/meshes/camera.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car.SLDASM/meshes/camera.STL,,mini_car-1/20x20deep_camera-1,link_camera,camera,camera,revolute,0.0699787259278233,0,0.041061032953946,0,0,0,base_link,0,-1,0,0,0,-60,60,,,,,,,,
